,short_name,name,age,height_cm,weight_kg,nationality,club,overall,potential,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,player_tags,team_position,loaned_from,joined,nation_position,pace,shooting,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,2014
14,M. Reus,Marco Reus,25,181,73,Germany,Borussia Dortmund,86,88,Right,3,4,4,High/Medium,Lean,"#Speedster, #Dribbler, #Distance Shooter, #FK Specialist, #Acrobat",SUB,,2012-07-01,LW,91.0,86.0,86.0,33.0,65.0,,,,,,,"Beat Offside Trap, Long Shot Taker (CPU AI Only), Speed Dribbler (CPU AI Only)",82+3,85-1,49,85+2,87,88,90+5,87+2,77,83+1,89,92,89,87+1,82,85,70-2,77,66-1,89,44,37+1,87,85+2,83,,25,32,38,12,12,13,13,11,51.3
15,T. Müller,Thomas Müller,24,186,75,Germany,FC Bayern München,86,88,Right,4,4,3,High/High,Lean,"#Engine, #Clinical Finisher",RS,,2008-08-10,RW,81.0,84.0,80.0,46.0,72.0,,,,,,,"Finesse Shot, Outside Foot Shot",84+1,88+1,80+1,85,83-1,78-1,81,60,77+3,82-1,79-3,83+1,78-1,91+4,73-1,77-4,81+9,90+2,68,80,57,58+10,94+4,85,86,,32+7,41+2,44+12,6,7,11,14,14,57.0
16,S. Agüero,Sergio Agüero,26,172,74,Argentina,Manchester City,86,87,Right,4,4,4,High/Low,Normal,"#Dribbler, #Acrobat",ST,,2011-07-28,SUB,88.0,86.0,88.0,28.0,66.0,,,,,,,"Injury Prone, Beat Offside Trap, Flair, Technical Dribbler (CPU AI Only)",70,89-1,68-3,84,85-1,89-1,82,72,63,88-2,92-1,84-1,86,86,90,85-1,76,66,68-2,78-1,57,24,87,83,86,,25,20,25,13,15,6,11,14,51.3
17,M. Özil,Mesut Özil,25,183,76,Germany,Arsenal,86,87,Left,3,2,4,Medium/Low,Lean,"#Dribbler, #Playmaker  ",LW,,2013-09-02,CAM,74.0,74.0,87.0,27.0,58.0,,,,,,,"Finesse Shot, Flair, Playmaker (CPU AI Only), Technical Dribbler (CPU AI Only)",83,74+1,54,88,77,87,84,79,80,91,77-2,71,84-1,87+2,78,70+1,53,64,57+1,75,56,24,83-1,92,76,,22,25,25,6,14,10,6,14,54.15
18,M. Götze,Mario Götze,22,176,72,Germany,FC Bayern München,85,91,Right,3,4,4,Medium/Medium,Normal,"#Dribbler, #Playmaker  , #Acrobat",CM,,2013-07-01,ST,80.0,74.0,89.0,35.0,63.0,,,,,,,"Injury Prone, Flair, Technical Dribbler (CPU AI Only)",75+1,79+3,55-2,86-1,78,90-1,79+1,74,77+1,90,81-2,79-3,87-1,87-1,85-2,68,70+6,71,64-1,65,48+2,53-1,84,86,67,,25,29,26,14,7,12,6,10,58.71
19,Sergio Busquets,Sergio Busquets,25,189,73,Spain,FC Barcelona,85,89,Right,4,3,3,Medium/Medium,Lean,#Tactician ,CDM,,2008-09-01,RCM,56.0,59.0,75.0,81.0,81.0,,,,,,,Diver,62,60,70,85,44,74,66,68,78-1,83-1,59,54,57,84-2,55-2,61,66,86,77-1,54,86,88+2,77,85-1,60,,78-1,84-1,79,5,8,13,9,13,48.45
20,T. Kroos,Toni Kroos,24,182,78,Germany,Real Madrid,85,88,Right,4,5,3,Medium/Medium,Normal,"#Playmaker  , #Distance Shooter, #Crosser, #Complete Midfielder",LCM,,2014-07-17,LCM,58.0,81.0,84.0,58.0,69.0,,,,,,,"Long Shot Taker (CPU AI Only), Playmaker (CPU AI Only), Technical Dribbler (CPU AI Only)",86,76,54+6,91+3,84+1,84,88+2,83,90+3,86-1,63+1,54+1,75,87+1,78,87-1,54,75+1,74+6,88-2,54+1,72+7,75,88+2,73,,44+8,63+4,59+5,10,11,13,7,10,48.26
21,K. Benzema,Karim Benzema,26,184,79,France,Real Madrid,85,87,Right,4,4,4,Medium/Low,Normal,#Poacher,ST,,2009-07-01,ST,84.0,84.0,82.0,30.0,74.0,,,,,,,"Beat Offside Trap, Finesse Shot",75,88,78,84,77,82,80,73,47,85,83,84,79,83,71,83,71,74,78+3,78,65,22,87,81,82,,25,25,25,13,11,5,5,7,45.03
22,Diego Costa,Diego Costa,25,188,81,Spain,Chelsea,85,87,Right,3,4,3,High/Medium,Normal,#Strength,ST,,2014-07-15,ST,82.0,83.0,79.0,40.0,88.0,,,,,,,Diver,63,90+2,82,65,81,82,58,59,48,82-1,79+3,85,63,85,62,82,60,85+9,91,69,89,40,87,74,76-3,,28,39,34,11,13,12,8,11,38.76
23,H. Lloris,Hugo Lloris,27,188,78,France,Tottenham Hotspur,85,86,Left,3,1,1,Medium/Medium,Lean,,GK,,2012-08-01,GK,,,,,,86.0,81.0,71.0,88.0,64.0,81.0,Puncher,25,25,25,27,25,25,25,25,31,34,65,63,55,84,54,23,74,41-5,43,25,31,27,25,25,40,,25,25,25,86,81+1,71,81,88,18.24
24,Juan Mata,Juan Mata,26,174,63,Spain,Manchester United,85,86,Left,3,3,4,Medium/Medium,Lean,"#Playmaker  , #Acrobat",CAM,,2014-01-25,,74.0,75.0,87.0,31.0,60.0,,,,,,,"Finesse Shot, Flair, Playmaker (CPU AI Only), Technical Dribbler (CPU AI Only)",83,77-2,66,86-1,71,85-1,82,81,78,88-1,83-2,66-7,90,87-1,89,74,72,79,52,72,52,39,84-3,88-1,71,,25,22,25,9,10,14,5,8,44.84
25,M. García,Juan Mata,25,186,85,Argentina,Rosario Central,62,64,Right,1,3,1,Medium/Medium,Lean,,SUB,,2013-07-01,,,,,,,64.0,58.0,55.0,66.0,45.0,58.0,,25,25,25,25,25,25,25,25,21,24,49,41,30,66,60,26,54,39,50,25,25,26,25,25,23,,25,25,25,64,58,55,58,66,44.84
26,J. García,Juan Mata,22,177,75,Argentina,Club Atlético Banfield,55,61,Right,1,2,2,Medium/High,Normal,,SUB,,2013-06-01,,66.0,38.0,57.0,53.0,61.0,,,,,,,,40,32,45,62,28,53,38,34,55,59,65,66,68,46,67,42,63,72,59,47,52,50,47,48,37,,50,59,53,15,8,11,12,5,44.84
27,A. Sánchez,Alexis Sánchez,25,171,62,Chile,Arsenal,84,88,Right,3,3,4,High/Medium,Normal,"#Dribbler, #Acrobat",RW,,2014-07-10,RS,88.0,81.0,87.0,39.0,66.0,,,,,,,Flair,75,83+4,60+1,77,77+1,88+3,74,71+1,70,85+1,90+1,86,91,81,86,78+1,66,76,59-10,80+7,69,42,81-1,78,73,,30,39-3,35-1,10,10,15,12,13,38.76
28,Oscar,Oscar,22,179,67,Brazil,Chelsea,84,87,Right,3,3,4,Medium/High,Lean,#Acrobat,CAM,,2012-07-26,RW,81.0,75.0,85.0,43.0,44.0,,,,,,,"Beat Offside Trap, Long Shot Taker (CPU AI Only), Technical Dribbler (CPU AI Only)",70,75,54,85,63+4,85,77,70,82,86,84,79,86,81,80,76,66,76,31,79+3,31,34,81,85,68,,37,50,47,12,10,15,12,12,39.9
29,G. Higuaín,Gonzalo Higuaín,26,184,82,Argentina,Napoli,84,85,Right,3,4,3,High/Medium,Normal,,ST,,2013-07-27,ST,81.0,84.0,80.0,30.0,71.0,,,,,,,Outside Foot Shot,72,89-1,76,70,81-2,81,72,62,55,83,79+1,82+1,72+2,82,60+1,83,73+1,70+2,80,76+1,50,25,87-2,70,77,,25,25,25,5-1,12-1,7-1,5-1,10-1,44.46
30,D. Godín,Diego Godín,28,186,78,Uruguay,Atlético Madrid,84,84,Right,3,3,2,Medium/High,Lean,#Tactician ,LCB,,2010-08-01,LCB,67.0,48.0,60.0,86.0,78.0,,,,,,,Dives Into Tackles (CPU AI Only),55,42,87+3,73,47,53,49,51,69,67+1,64,69+1,62,81+1,58,67,83+3,73-3,78+1,43,84+1,86+1,48,52-6,50,,86+3,84+1,87+1,6,8,15,5,15,25.65
31,P. Pogba,Paul Pogba,21,188,80,France,Juventus,83,89,Right,3,4,4,High/Medium,Lean,"#Distance Shooter, #Strength",LCM,,2012-07-01,RDM,76.0,78.0,83.0,73.0,88.0,,,,,,,"Dives Into Tackles (CPU AI Only), Flair, Long Shot Taker (CPU AI Only), Technical Dribbler (CPU AI Only)",73-1,70-1,81,82-1,78-1,84-1,78-1,65-4,82-1,88+1,75,77,79,78-1,60,89+1,87+6,87+3,90+3,88+2,85+1,69+3,77-1,83+2,67-1,,63,79-2,83-2,5-1,6-1,2-1,4-1,3-1,47.12
32,Isco,Isco,22,176,74,Spain,Real Madrid,83,88,Right,2,3,3,High/Low,Normal,#Dribbler,SUB,,2013-07-03,SUB,76.0,76.0,86.0,32.0,62.0,,,,,,,"Finesse Shot, Playmaker (CPU AI Only), Outside Foot Shot, Technical Dribbler (CPU AI Only)",72-2,76-2,61,87,59,86-2,84,74,79-4,89,78,74,86,79,84,73,64,70,59,82,58,43,79-3,85,76,,25,23,26,10,8,12,15,6,39.9
33,F. Alarcón,Isco,24,189,85,Chile,CD Antofagasta,67,67,Right,1,2,2,Medium/Medium,Lean,,SUB,,2014-07-12,,55.0,27.0,36.0,67.0,77.0,,,,,,,Injury Free,30,20-4,70+12,64+25,25-3,38,26,25-8,51+16,32,46+4,62+12,34,54,33-1,48,77+1,65-3,83+5,21,75+23,63+9,45+17,33,20-22,,68+7,68,64,7,8,6,11,13,39.9
34,I. Gündoğan,Ilkay Gündogan,23,180,79,Germany,Borussia Dortmund,83,87,Right,3,4,4,High/Medium,Normal,"#Dribbler, #Playmaker  , #Acrobat",SUB,,2011-07-01,,79.0,70.0,86.0,67.0,70.0,,,,,,,"Finesse Shot, Flair, Playmaker (CPU AI Only), Technical Dribbler (CPU AI Only)",73,65,54,87-1,76,87,82,74,84,86,82-2,77-1,86,86,84,76,63-1,65-9,73-1,73,68,81,73,86,72,,58,71,67,11,14,5,5,13,22.8
35,M. Pjanić,Miralem Pjanic,24,180,74,Bosnia Herzegovina,Roma,83,86,Right,3,4,3,Medium/Medium,Normal,#Playmaker  ,RCM,,2011-08-31,,72.0,75.0,84.0,63.0,66.0,,,,,,,"Finesse Shot, Long Shot Taker (CPU AI Only), Playmaker (CPU AI Only), Technical Dribbler (CPU AI Only)",77-3,70-1,61-1,89-1,71-1,83-1,81-1,85-1,85-1,89-1,72,72,76,85-1,70+2,79-1,66,76,60,84,67-1,67-1,77-1,88-2,79-1,,57-1,67-1,65-1,7-1,7-1,13-1,7-1,8-1,26.79
36,A. Ramsey,Aaron Ramsey,23,177,70,Wales,Arsenal,83,86,Right,3,3,3,High/High,Lean,#Engine,RCM,,2008-06-13,CAM,71.0,78.0,80.0,70.0,77.0,,,,,,,Long Shot Taker (CPU AI Only),74,77+1,58,84,78+2,81,64,70,82,82,73,69,74,81+4,75,81,63,93,71+2,78+1,75,72,84+2,81,76,,65,77,68,6,11,5,10,8,25.08
37,Pedro,Rui Patrício,26,169,64,Spain,FC Barcelona,83,86,Right,3,5,4,High/Medium,Normal,,RW,,2008-01-01,RW,83.0,76.0,84.0,37.0,60.0,,,,,,,,78-1,80-1,55,83-1,70,84-1,81,57,74,85-2,86,80-3,84,88,82,71,67,78,52,73-1,56,49,85-2,75-2,66,,30,32,31,5,11,12,15,9,22.8
38,Rui Patrício,Rui Patrício,26,190,85,Portugal,Sporting CP,80,84,Left,2,2,1,Medium/Medium,Normal,,GK,,2006-01-01,GK,,,,,,83.0,81.0,82.0,80.0,47.0,78.0,GK Up for Corners,25,25,25,31,25,25,25,25,30,25,45,48,56,75+1,51,38,79,45,76,25,39,22,25,25,32,,25,25,25,83-2,81,82,78-2,80-1,22.8
39,B. Matuidi,Blaise Matuidi,27,175,70,France,Paris Saint-Germain,83,85,Left,3,3,2,High/High,Lean,"#Engine, #Tactician ",LCM,,2011-07-01,LDM,78.0,67.0,76.0,84.0,82.0,,,,,,,Team Player,72,65,73-4,83,72,73,65,52,79-1,77-3,77,79,81,83-3,79,74,81,95+2,75,66,85,88,70,74-3,56,,84+3,84,83,8,11,5,10,14,25.365
40,I. Rakitić,Ivan Rakitic,26,184,75,Croatia,FC Barcelona,83,84,Right,3,3,3,Medium/Medium,Normal,#Crosser,RCM,,2014-06-24,,69.0,82.0,81.0,55.0,67.0,,,,,,,Finesse Shot,89+3,80,49,85-1,80,81+2,87,84,90+1,86+1,69+2,69-1,72,78+1,66,85+4,52,79+2,63,84,67,61,80+2,87+2,78,,51+3,59,50,14,11,12,5,9,28.5
41,C. Eriksen,Christian Eriksen,22,177,71,Denmark,Tottenham Hotspur,82,88,Right,3,5,4,High/Medium,Normal,,CAM,,2013-08-30,CAM,81.0,72.0,83.0,47.0,55.0,,,,,,,"Injury Free, Flair, Playmaker (CPU AI Only), Technical Dribbler (CPU AI Only)",83-1,70,52,83-1,69,84,85,84,82,85-1,84-1,78-4,78-4,81,79,78,57,87-2,47,74,35,55,73-1,85-1,67,,42,52,22,9,14,7,7,6,21.66
42,M. ter Stegen,Marc-André ter Stegen,22,189,82,Germany,FC Barcelona,82,88,Right,2,4,1,Medium/Medium,Normal,,SUB,,2014-07-01,,,,,,,83.0,81.0,82.0,85.0,45.0,78.0,,25,25,25,30,25,25,25,25,38,28,38,50,37,81+2,43,38,82,35,79,25,43,22,25,25,33,,25,25,25,83,81,82,78,85,20.9
43,A. Griezmann,Antoine Griezmann,23,176,68,France,Atlético Madrid,82,88,Left,2,3,4,High/Medium,Normal,#Acrobat,LS,,2014-07-29,LM,85.0,77.0,83.0,30.0,68.0,,,,,,,Speed Dribbler (CPU AI Only),82,80,70,74,81,86,84,70,76,80,85,85,88,80,70,75,79-1,75,62,70,70,35,86,74,64,,23,22,25,14,8,14,13,14,32.3
44,D. Alaba,David Alaba,22,180,75,Austria,FC Bayern München,82,87,Left,3,4,3,High/Medium,Normal,#Acrobat,LCB,,2010-02-10,LDM,86.0,70.0,82.0,79.0,72.0,,,,,,,Long Shot Taker (CPU AI Only),85,63,69,84+1,65+3,81,74,75,79+1,83,87,86,86,84,77-2,78,78+1,88+3,65,76,68,83,76+1,77,74,,78,81,79,5,7,14,15,9,39.9
45,M. Balotelli,Mario Balotelli,23,188,80,Italy,Liverpool,82,86,Right,4,4,4,Low/Low,Normal,,ST,,2014-08-25,,82.0,82.0,81.0,30.0,79.0,,,,,,,"Power Free-Kick, Dives Into Tackles (CPU AI Only), Flair, Long Shot Taker (CPU AI Only), Technical Dribbler (CPU AI Only)",65-1,82-2,71-1,73-1,83-1,83-3,79-1,75-1,49-1,87-1,82,82,78,66+2,54,85-1,78+2,72,87+1,76,69-1,32-1,81-1,71-1,92-1,,24-1,24-1,24-1,2-3,2-3,2-1,4+1,2-1,31.16
46,D. Mertens,Dries Mertens,27,169,61,Belgium,Napoli,82,85,Right,2,4,4,High/Medium,Normal,"#Dribbler, #Acrobat",SUB,,2013-07-01,SUB,88.0,77.0,87.0,37.0,53.0,,,,,,,"Diver, Technical Dribbler (CPU AI Only)",79,76,35,81,69,87+2,85,82,74,87,92+1,85+2,93+1,76,92+1,79,59+2,76+1,36+2,81+1,64,43,76,82,80+2,,30,41,40,7-1,10-1,8-1,10-1,4-1,16.72
47,Marcelo,Marcelo,26,174,75,Brazil,Real Madrid,82,85,Left,3,3,3,High/Medium,Normal,,LB,,2007-01-01,LB,81.0,67.0,84.0,77.0,79.0,,,,,,,,85-2,64,63,80+1,54,83,80,67,76,86,79-2,83,79,85,84,83,79,82-5,75,65,86,83,67+3,70,59,,74-1,79-4,83-2,12,5,5,5,9,28.5
48,M. Silva,Marcelo,25,187,87,Uruguay,UD Las Palmas,68,72,Right,1,3,2,Medium/Medium,Stocky,,SUB,,2014-08-02,,57.0,34.0,49.0,65.0,78.0,,,,,,,Dives Into Tackles (CPU AI Only),31,21,71,55,33,45,48,45,52,52,54-1,59+4,60,55,47,60,79,72,80-2,34,79,59,29,42,48,,64,66,71,5,11,6,5,13,28.5
49,B. Leno,Bernd Leno,22,190,82,Germany,Bayer 04 Leverkusen,82,85,Right,2,3,1,Medium/Medium,Lean,,GK,,2012-01-01,,,,,,,82.0,82.0,81.0,83.0,49.0,83.0,,25,25,25,36,25,25,25,25,33,28,46,52,52,82+2,44,43,73,43,68,25,28,22,25,25,23,,25,25,25,82-3,82+1,81-3,83+6,83-2,20.52
50,Koke,Koke,22,178,74,Spain,Atlético Madrid,82,85,Right,2,4,3,High/High,Stocky,#Playmaker  ,RM,,2011-01-01,SUB,75.0,72.0,81.0,53.0,73.0,,,,,,,Playmaker (CPU AI Only),84,68,62,86,56,79,84,73,85,86,77,74,78,84,77,81+1,61,82,72+11,78,68,58,76,88,59,,50,51,48,14,12,5,10,13,36.1
51,J. Vertonghen,Jan Vertonghen,27,189,86,Belgium,Tottenham Hotspur,82,84,Left,3,3,3,High/Medium,Normal,,SUB,,2012-07-01,LB,72.0,67.0,69.0,82.0,81.0,,,,,,,Power Free-Kick,68,60,84,80,52,67-2,58,73,76,74-4,69,75+1,68,80,55,86,80,79-2,81-1,68,83,84,65,72,68,,79,83,79,6,10,9,12,7,23.37
52,Willian,Willian José,25,175,75,Brazil,Chelsea,82,84,Right,2,4,4,High/High,Lean,"#Dribbler, #Engine, #Acrobat",SUB,,2013-08-28,LW,89.0,73.0,87.0,51.0,63.0,,,,,,,"Flair, Playmaker (CPU AI Only), Technical Dribbler (CPU AI Only)",74,75,29,82,59,88,74,57,77,87-1,92,86,87,81,82,71,46,86,61,80,44,55,77,80,51,,43+9,62+35,51+30,14,12,13,7,13,1.71
53,Willian José,Willian José,22,186,89,Brazil,Real Zaragoza,70,73,Right,1,4,3,Medium/Medium,Normal,,SUB,,2010-06-14,,65.0,71.0,68.0,37.0,63.0,,,,,,,Beat Offside Trap,43,71,65+4,58,64-4,70-2,61,60,45,71+1,64-3,65,54,68-3,51,76+2,47,68,74,68,32,39,71-3,66,72-2,,28,36,34,14,13,15,14,7,1.71
54,David Luiz,David Luiz,27,189,84,Brazil,Paris Saint-Germain,82,83,Right,4,3,3,High/Medium,Normal,,RCB,,2014-07-01,RCB,77.0,64.0,72.0,80.0,78.0,,,,,,,"Long Throw-in, Power Free-Kick, Flair, Long Passer (CPU AI Only), Long Shot Taker (CPU AI Only)",68,56,82,77,67,69,70,75,70,79,75,78,75,74,56,73,80,75,77,71,84,77,49,68,75,,78,82,82,11,12,10,7,14,32.3
55,R. Varane,Raphaël Varane,21,191,78,France,Real Madrid,81,88,Right,3,3,2,Medium/Medium,Lean,,SUB,,2011-07-01,RCB,76.0,45.0,62.0,83.0,76.0,,,,,,,Injury Prone,36,40,84-1,73,42,57,46,54,74,72,74+9,77+1,53+2,78,47,52,76,69-1,80,53,73,85,44,56,43,,80-1,84,83-3,11,11,9,5,14,27.93
56,A. Laporte,Aymeric Laporte,20,189,85,France,Athletic Club de Bilbao,81,88,Left,2,2,2,Medium/Medium,Lean,,LCB,,2012-10-01,,67.0,29.0,55.0,83.0,80.0,,,,,,,,31+2,25+2,84+12,68+3,30+2,43+2,50+2,47+2,78+7,70+4,65+13,69+14,58+12,73+6,56+12,37+2,84+9,74+21,83+9,27+2,79+15,84+4,34+2,48+2,35+2,,82+5,84+4,81+3,10,11,5,14,5,14.25
